Date,volume,today,lag1,lag2,lag3,lag4,lag5
2017-03-10,107316000.0,-0.001269783372136346,0.0009258620690966168,9.776937545558084e-05,0.0006471816252135998,-0.005733590661772592,-0.0026709045317542257
2017-03-13,75690500.0,0.0022444354845672088,-0.001269783372136346,0.0009258620690966168,9.776937545558084e-05,0.0006471816252135998,-0.005733590661772592
2017-03-14,105152600.0,-0.000103438771359321,0.0022444354845672088,-0.001269783372136346,0.0009258620690966168,9.776937545558084e-05,0.0006471816252135998
2017-03-15,101358200.0,0.0017583157208882483,-0.000103438771359321,0.0022444354845672088,-0.001269783372136346,0.0009258620690966168,9.776937545558084e-05
2017-03-16,119337500.0,0.006104110226490267,0.0017583157208882483,-0.000103438771359321,0.0022444354845672088,-0.001269783372136346,0.0009258620690966168
2017-03-17,187435700.0,0.0009981268433820745,0.006104110226490267,0.0017583157208882483,-0.000103438771359321,0.0022444354845672088,-0.001269783372136346
2017-03-20,107350200.0,-0.0035005375817988016,0.0009981268433820745,0.006104110226490267,0.0017583157208882483,-0.000103438771359321,0.0022444354845672088
2017-03-21,130893800.0,-0.007531009554163304,-0.0035005375817988016,0.0009981268433820745,0.006104110226490267,0.0017583157208882483,-0.000103438771359321
2017-03-22,106874600.0,-0.004849451273927441,-0.007531009554163304,-0.0035005375817988016,0.0009981268433820745,0.006104110226490267,0.0017583157208882483
2017-03-23,84715200.0,0.011387617872438138,-0.004849451273927441,-0.007531009554163304,-0.0035005375817988016,0.0009981268433820745,0.006104110226490267
2017-03-24,92696000.0,0.002042400100104702,0.011387617872438138,-0.004849451273927441,-0.007531009554163304,-0.0035005375817988016,0.0009981268433820745
2017-03-27,86289200.0,-0.005652991905125915,0.002042400100104702,0.011387617872438138,-0.004849451273927441,-0.007531009554163304,-0.0035005375817988016
2017-03-28,92961200.0,0.012783320287295785,-0.005652991905125915,0.002042400100104702,0.011387617872438138,-0.004849451273927441,-0.007531009554163304
2017-03-29,101247900.0,0.004410093514257252,0.012783320287295785,-0.005652991905125915,0.002042400100104702,0.011387617872438138,-0.004849451273927441
2017-03-30,85850100.0,0.004378405965746124,0.004410093514257252,0.012783320287295785,-0.005652991905125915,0.002042400100104702,0.011387617872438138
2017-03-31,109664900.0,0.004604964939770362,0.004378405965746124,0.004410093514257252,0.012783320287295785,-0.005652991905125915,0.002042400100104702
2017-04-03,85845700.0,-0.004521279073929296,0.004604964939770362,0.004378405965746124,0.004410093514257252,0.012783320287295785,-0.005652991905125915
2017-04-04,114566700.0,0.002051010720234059,-0.004521279073929296,0.004604964939770362,0.004378405965746124,0.004410093514257252,0.012783320287295785
2017-04-05,84216400.0,-0.005275851818385857,0.002051010720234059,-0.004521279073929296,0.004604964939770362,0.004378405965746124,0.004410093514257252
2017-04-06,74256200.0,0.0010926593207296609,-0.005275851818385857,0.002051010720234059,-0.004521279073929296,0.004604964939770362,0.004378405965746124
2017-04-07,71891000.0,-0.00047666835101844995,0.0010926593207296609,-0.005275851818385857,0.002051010720234059,-0.004521279073929296,0.004604964939770362
2017-04-10,56772300.0,-0.002007355371929642,-0.00047666835101844995,0.0010926593207296609,-0.005275851818385857,0.002051010720234059,-0.004521279073929296
2017-04-11,81596000.0,-0.005013714526219459,-0.002007355371929642,-0.00047666835101844995,0.0010926593207296609,-0.005275851818385857,0.002051010720234059
2017-04-12,74185200.0,0.0012645311729566622,-0.005013714526219459,-0.002007355371929642,-0.00047666835101844995,0.0010926593207296609,-0.005275851818385857
2017-04-13,73577600.0,-0.0037598784229000426,0.0012645311729566622,-0.005013714526219459,-0.002007355371929642,-0.00047666835101844995,0.0010926593207296609
2017-04-18,87088100.0,-0.008965196960938115,-0.0037598784229000426,0.0012645311729566622,-0.005013714526219459,-0.002007355371929642,-0.00047666835101844995
2017-04-19,83247900.0,0.0013340981185969714,-0.008965196960938115,-0.0037598784229000426,0.0012645311729566622,-0.005013714526219459,-0.002007355371929642
2017-04-20,82816800.0,0.0009046030918951065,0.0013340981185969714,-0.008965196960938115,-0.0037598784229000426,0.0012645311729566622,-0.005013714526219459
2017-04-21,106406900.0,0.001766810847885436,0.0009046030918951065,0.0013340981185969714,-0.008965196960938115,-0.0037598784229000426,0.0012645311729566622
2017-04-24,186060600.0,0.0337309859545325,0.001766810847885436,0.0009046030918951065,0.0013340981185969714,-0.008965196960938115,-0.0037598784229000426
2017-04-25,91489400.0,0.0009682528230385845,0.0337309859545325,0.001766810847885436,0.0009046030918951065,0.0013340981185969714,-0.008965196960938115
2017-04-26,87667300.0,0.0004619994787842252,0.0009682528230385845,0.0337309859545325,0.001766810847885436,0.0009046030918951065,0.0013340981185969714
2017-04-27,101179400.0,-0.002325842349235163,0.0004619994787842252,0.0009682528230385845,0.0337309859545325,0.001766810847885436,0.0009046030918951065
2017-04-28,101811900.0,-0.00046451065004182723,-0.002325842349235163,0.0004619994787842252,0.0009682528230385845,0.0337309859545325,0.001766810847885436
2017-05-02,85263200.0,0.005619116427376447,-0.00046451065004182723,-0.002325842349235163,0.0004619994787842252,0.0009682528230385845,0.0337309859545325
2017-05-03,79318800.0,0.0015941486881640987,0.005619116427376447,-0.00046451065004182723,-0.002325842349235163,0.0004619994787842252,0.0009682528230385845
2017-05-04,102442000.0,0.009573911423959025,0.0015941486881640987,0.005619116427376447,-0.00046451065004182723,-0.002325842349235163,0.0004619994787842252
2017-05-05,104480300.0,0.00546415050770066,0.009573911423959025,0.0015941486881640987,0.005619116427376447,-0.00046451065004182723,-0.002325842349235163
2017-05-08,97719300.0,-0.0017567065232427792,0.00546415050770066,0.009573911423959025,0.0015941486881640987,0.005619116427376447,-0.00046451065004182723
2017-05-09,109857600.0,0.004298719752827029,-0.0017567065232427792,0.00546415050770066,0.009573911423959025,0.0015941486881640987,0.005619116427376447
2017-05-10,104830700.0,0.0006541505549766402,0.004298719752827029,-0.0017567065232427792,0.00546415050770066,0.009573911423959025,0.0015941486881640987
2017-05-11,100141500.0,-0.0036371182932847246,0.0006541505549766402,0.004298719752827029,-0.0017567065232427792,0.00546415050770066,0.009573911423959025
2017-05-12,106195300.0,0.0046692083907839965,-0.0036371182932847246,0.0006541505549766402,0.004298719752827029,-0.0017567065232427792,0.00546415050770066
2017-05-15,84466400.0,0.0028683403706333266,0.0046692083907839965,-0.0036371182932847246,0.0006541505549766402,0.004298719752827029,-0.0017567065232427792
2017-05-16,77912000.0,-0.0001959676859255577,0.0028683403706333266,0.0046692083907839965,-0.0036371182932847246,0.0006541505549766402,0.004298719752827029
2017-05-17,105679600.0,-0.013504589181582483,-0.0001959676859255577,0.0028683403706333266,0.0046692083907839965,-0.0036371182932847246,0.0006541505549766402
2017-05-18,119778200.0,-0.003289428730155697,-0.013504589181582483,-0.0001959676859255577,0.0028683403706333266,0.0046692083907839965,-0.0036371182932847246
2017-05-19,118293100.0,0.003862639388607869,-0.003289428730155697,-0.013504589181582483,-0.0001959676859255577,0.0028683403706333266,0.0046692083907839965
2017-05-22,73068700.0,-0.001521555505019201,0.003862639388607869,-0.003289428730155697,-0.013504589181582483,-0.0001959676859255577,0.0028683403706333266
2017-05-23,88301200.0,0.003145176586213827,-0.001521555505019201,0.003862639388607869,-0.003289428730155697,-0.013504589181582483,-0.0001959676859255577
2017-05-24,71515700.0,-0.0012860479176843853,0.003145176586213827,-0.001521555505019201,0.003862639388607869,-0.003289428730155697,-0.013504589181582483
2017-05-25,57697300.0,-0.0016729104866434197,-0.0012860479176843853,0.003145176586213827,-0.001521555505019201,0.003862639388607869,-0.003289428730155697
2017-05-26,73290800.0,-0.00154812810160887,-0.0016729104866434197,-0.0012860479176843853,0.003145176586213827,-0.001521555505019201,0.003862639388607869
2017-05-29,36925100.0,0.0021242759318444993,-0.00154812810160887,-0.0016729104866434197,-0.0012860479176843853,0.003145176586213827,-0.001521555505019201
2017-05-30,72307400.0,-0.0023969139582151744,0.0021242759318444993,-0.00154812810160887,-0.0016729104866434197,-0.0012860479176843853,0.003145176586213827
2017-05-31,136040800.0,0.0013001268708816571,-0.0023969139582151744,0.0021242759318444993,-0.00154812810160887,-0.0016729104866434197,-0.0012860479176843853
2017-06-01,87581100.0,0.0039524468135350155,0.0013001268708816571,-0.0023969139582151744,0.0021242759318444993,-0.00154812810160887,-0.0016729104866434197
2017-06-02,88411500.0,0.012477023855911318,0.0039524468135350155,0.0013001268708816571,-0.0023969139582151744,0.0021242759318444993,-0.00154812810160887
2017-06-06,81639700.0,-0.010358023085661361,0.0,0.012477023855911318,0.0039524468135350155,0.0013001268708816571,-0.0023969139582151744
2017-06-07,123266300.0,-0.0013892605300388494,-0.010358023085661361,0.0,0.012477023855911318,0.0039524468135350155,0.0013001268708816571
2017-06-08,97505300.0,0.003242444321618576,-0.0013892605300388494,-0.010358023085661361,0.0,0.012477023855911318,0.0039524468135350155
2017-06-09,90523800.0,0.008033901416702127,0.003242444321618576,-0.0013892605300388494,-0.010358023085661361,0.0,0.012477023855911318
2017-06-12,94035600.0,-0.009775439824582177,0.008033901416702127,0.003242444321618576,-0.0013892605300388494,-0.010358023085661361,0.0
2017-06-13,74520800.0,0.00587371568474393,-0.009775439824582177,0.008033901416702127,0.003242444321618576,-0.0013892605300388494,-0.010358023085661361
2017-06-14,103932600.0,0.003209540829262947,0.00587371568474393,-0.009775439824582177,0.008033901416702127,0.003242444321618576,-0.0013892605300388494
2017-06-15,119859300.0,-0.008913092996766903,0.003209540829262947,0.00587371568474393,-0.009775439824582177,0.008033901416702127,0.003242444321618576
2017-06-16,216892800.0,0.004800016787519512,-0.008913092996766903,0.003209540829262947,0.00587371568474393,-0.009775439824582177,0.008033901416702127
2017-06-19,77935300.0,0.01068161256376654,0.004800016787519512,-0.008913092996766903,0.003209540829262947,0.00587371568474393,-0.009775439824582177
2017-06-20,79018800.0,-0.005753777839002661,0.01068161256376654,0.004800016787519512,-0.008913092996766903,0.003209540829262947,0.00587371568474393
2017-06-21,69868700.0,-0.0031627730830277034,-0.005753777839002661,0.01068161256376654,0.004800016787519512,-0.008913092996766903,0.003209540829262947
2017-06-22,71786400.0,0.0015453133380409767,-0.0031627730830277034,-0.005753777839002661,0.01068161256376654,0.004800016787519512,-0.008913092996766903
2017-06-23,76118600.0,-0.004735801469438861,0.0015453133380409767,-0.0031627730830277034,-0.005753777839002661,0.01068161256376654,0.004800016787519512
2017-06-26,68282500.0,0.002938719599978379,-0.004735801469438861,0.0015453133380409767,-0.0031627730830277034,-0.005753777839002661,0.01068161256376654
2017-06-27,107010400.0,-0.00781550975076728,0.002938719599978379,-0.004735801469438861,0.0015453133380409767,-0.0031627730830277034,-0.005753777839002661
2017-06-28,103590500.0,-0.0018743558828786533,-0.00781550975076728,0.002938719599978379,-0.004735801469438861,0.0015453133380409767,-0.0031627730830277034
2017-06-29,115458700.0,-0.018271066369985767,-0.0018743558828786533,-0.00781550975076728,0.002938719599978379,-0.004735801469438861,0.0015453133380409767
2017-06-30,103836900.0,-0.007334803176017313,-0.018271066369985767,-0.0018743558828786533,-0.00781550975076728,0.002938719599978379,-0.004735801469438861
2017-07-03,77064400.0,0.012185638076893213,-0.007334803176017313,-0.018271066369985767,-0.0018743558828786533,-0.00781550975076728,0.002938719599978379
2017-07-04,64565700.0,-0.003060420006876008,0.012185638076893213,-0.007334803176017313,-0.018271066369985767,-0.0018743558828786533,-0.00781550975076728
2017-07-05,82624300.0,0.0013306771864320943,-0.003060420006876008,0.012185638076893213,-0.007334803176017313,-0.018271066369985767,-0.0018743558828786533
2017-07-06,112350300.0,-0.005815926683082395,0.0013306771864320943,-0.003060420006876008,0.012185638076893213,-0.007334803176017313,-0.018271066369985767
2017-07-07,79018600.0,0.0006000757597173223,-0.005815926683082395,0.0013306771864320943,-0.003060420006876008,0.012185638076893213,-0.007334803176017313
2017-07-10,69350000.0,0.004620365966475193,0.0006000757597173223,-0.005815926683082395,0.0013306771864320943,-0.003060420006876008,0.012185638076893213
2017-07-11,72659800.0,-0.0007151252021367904,0.004620365966475193,0.0006000757597173223,-0.005815926683082395,0.0013306771864320943,-0.003060420006876008
2017-07-12,96765800.0,0.015241637799756624,-0.0007151252021367904,0.004620365966475193,0.0006000757597173223,-0.005815926683082395,0.0013306771864320943
2017-07-13,79125000.0,0.00116817062964647,0.015241637799756624,-0.0007151252021367904,0.004620365966475193,0.0006000757597173223,-0.005815926683082395
2017-07-14,68298600.0,-0.0007602325815957434,0.00116817062964647,0.015241637799756624,-0.0007151252021367904,0.004620365966475193,0.0006000757597173223
2017-07-17,53127900.0,-0.003527593388947259,-0.0007602325815957434,0.00116817062964647,0.015241637799756624,-0.0007151252021367904,0.004620365966475193
2017-07-18,86983300.0,-0.01245479568521024,-0.003527593388947259,-0.0007602325815957434,0.00116817062964647,0.015241637799756624,-0.0007151252021367904
2017-07-19,75200200.0,0.0017425163340303307,-0.01245479568521024,-0.003527593388947259,-0.0007602325815957434,0.00116817062964647,0.015241637799756624
2017-07-20,104089900.0,-0.00038546304224329475,0.0017425163340303307,-0.01245479568521024,-0.003527593388947259,-0.0007602325815957434,0.00116817062964647
2017-07-21,132722600.0,-0.01664547831850416,-0.00038546304224329475,0.0017425163340303307,-0.01245479568521024,-0.003527593388947259,-0.0007602325815957434
2017-07-24,86156000.0,-0.00254160323502417,-0.01664547831850416,-0.00038546304224329475,0.0017425163340303307,-0.01245479568521024,-0.003527593388947259
2017-07-25,78204400.0,0.0045343272038795845,-0.00254160323502417,-0.01664547831850416,-0.00038546304224329475,0.0017425163340303307,-0.01245479568521024
2017-07-26,79222400.0,0.003326789964581689,0.0045343272038795845,-0.00254160323502417,-0.01664547831850416,-0.00038546304224329475,0.0017425163340303307
2017-07-27,99753700.0,-0.007563549642191747,0.003326789964581689,0.0045343272038795845,-0.00254160323502417,-0.01664547831850416,-0.00038546304224329475
2017-07-28,90333400.0,-0.004040262220106561,-0.007563549642191747,0.003326789964581689,0.0045343272038795845,-0.00254160323502417,-0.01664547831850416
2017-07-31,86603200.0,-0.003654632136560698,-0.004040262220106561,-0.007563549642191747,0.003326789964581689,0.0045343272038795845,-0.00254160323502417
2017-08-01,86925400.0,0.010978486085037042,-0.003654632136560698,-0.004040262220106561,-0.007563549642191747,0.003326789964581689,0.0045343272038795845
2017-08-02,85734300.0,-0.005698140340957725,0.010978486085037042,-0.003654632136560698,-0.004040262220106561,-0.007563549642191747,0.003326789964581689
2017-08-03,78980400.0,-0.0021968382306323253,-0.005698140340957725,0.010978486085037042,-0.003654632136560698,-0.004040262220106561,-0.007563549642191747
2017-08-04,95613700.0,0.01176497716210978,-0.0021968382306323253,-0.005698140340957725,0.010978486085037042,-0.003654632136560698,-0.004040262220106561
2017-08-07,66014200.0,-0.0032973434018805925,0.01176497716210978,-0.0021968382306323253,-0.005698140340957725,0.010978486085037042,-0.003654632136560698
2017-08-08,69019400.0,0.0028456718167377826,-0.0032973434018805925,0.01176497716210978,-0.0021968382306323253,-0.005698140340957725,0.010978486085037042
2017-08-09,114678900.0,-0.01123082050512414,0.0028456718167377826,-0.0032973434018805925,0.01176497716210978,-0.0021968382306323253,-0.005698140340957725
2017-08-10,94920700.0,-0.011494174345894281,-0.01123082050512414,0.0028456718167377826,-0.0032973434018805925,0.01176497716210978,-0.0021968382306323253
2017-08-11,91074000.0,-1.99957553831398e-05,-0.011494174345894281,-0.01123082050512414,0.0028456718167377826,-0.0032973434018805925,0.01176497716210978
2017-08-14,77716000.0,0.012573647243868447,-1.99957553831398e-05,-0.011494174345894281,-0.01123082050512414,0.0028456718167377826,-0.0032973434018805925
2017-08-15,60311100.0,0.0009798441680277659,0.012573647243868447,-1.99957553831398e-05,-0.011494174345894281,-0.01123082050512414,0.0028456718167377826
2017-08-16,64669800.0,0.007129837195405164,0.0009798441680277659,0.012573647243868447,-1.99957553831398e-05,-0.011494174345894281,-0.01123082050512414
2017-08-17,74151700.0,-0.004925071654958035,0.007129837195405164,0.0009798441680277659,0.012573647243868447,-1.99957553831398e-05,-0.011494174345894281
2017-08-18,87826700.0,-0.003135957435211223,-0.004925071654958035,0.007129837195405164,0.0009798441680277659,0.012573647243868447,-1.99957553831398e-05
2017-08-21,69988000.0,-0.008154430180999594,-0.003135957435211223,-0.004925071654958035,0.007129837195405164,0.0009798441680277659,0.012573647243868447
2017-08-22,66555500.0,0.013538019410931357,-0.008154430180999594,-0.003135957435211223,-0.004925071654958035,0.007129837195405164,0.0009798441680277659
2017-08-23,63958300.0,-0.004500654957839245,0.013538019410931357,-0.008154430180999594,-0.003135957435211223,-0.004925071654958035,0.007129837195405164
2017-08-24,62852100.0,0.0005363982409336554,-0.004500654957839245,0.013538019410931357,-0.008154430180999594,-0.003135957435211223,-0.004925071654958035
2017-08-25,57519600.0,-0.0010581912659040071,0.0005363982409336554,-0.004500654957839245,0.013538019410931357,-0.008154430180999594,-0.003135957435211223
2017-08-28,34804100.0,-0.0036547436483465034,-0.0010581912659040071,0.0005363982409336554,-0.004500654957839245,0.013538019410931357,-0.008154430180999594
2017-08-29,97873800.0,-0.014648433822909035,-0.0036547436483465034,-0.0010581912659040071,0.0005363982409336554,-0.004500654957839245,0.013538019410931357
2017-08-30,57255200.0,0.004737185084250806,-0.014648433822909035,-0.0036547436483465034,-0.0010581912659040071,0.0005363982409336554,-0.004500654957839245
2017-08-31,78301400.0,0.004446594593772835,0.004737185084250806,-0.014648433822909035,-0.0036547436483465034,-0.0010581912659040071,0.0005363982409336554
2017-09-01,73532600.0,0.007199813959307022,0.004446594593772835,0.004737185084250806,-0.014648433822909035,-0.0036547436483465034,-0.0010581912659040071
2017-09-04,43695300.0,-0.0033295632722378787,0.007199813959307022,0.004446594593772835,0.004737185084250806,-0.014648433822909035,-0.0036547436483465034
2017-09-05,65653200.0,0.0017765350352774156,-0.0033295632722378787,0.007199813959307022,0.004446594593772835,0.004737185084250806,-0.014648433822909035
2017-09-06,83032800.0,0.00749193755807287,0.0017765350352774156,-0.0033295632722378787,0.007199813959307022,0.004446594593772835,0.004737185084250806
2017-09-07,93698400.0,0.0067206660044416555,0.00749193755807287,0.0017765350352774156,-0.0033295632722378787,0.007199813959307022,0.004446594593772835
2017-09-08,61395700.0,0.0005977724034911258,0.0067206660044416555,0.00749193755807287,0.0017765350352774156,-0.0033295632722378787,0.007199813959307022
2017-09-11,76820300.0,0.013919053710422569,0.0005977724034911258,0.0067206660044416555,0.00749193755807287,0.0017765350352774156,-0.0033295632722378787
2017-09-12,85086300.0,0.0039702078734333845,0.013919053710422569,0.0005977724034911258,0.0067206660044416555,0.00749193755807287,0.0017765350352774156
2017-09-13,79884400.0,0.002299505945296376,0.0039702078734333845,0.013919053710422569,0.0005977724034911258,0.0067206660044416555,0.00749193755807287
2017-09-14,83038500.0,-0.0010451304029750474,0.002299505945296376,0.0039702078734333845,0.013919053710422569,0.0005977724034911258,0.0067206660044416555
2017-09-15,192005900.0,-0.001725665718813496,-0.0010451304029750474,0.002299505945296376,0.0039702078734333845,0.013919053710422569,0.0005977724034911258
2017-09-18,58346600.0,0.003241528499422719,-0.001725665718813496,-0.0010451304029750474,0.002299505945296376,0.0039702078734333845,0.013919053710422569
2017-09-19,74220900.0,0.00019112322073566723,0.003241528499422719,-0.001725665718813496,-0.0010451304029750474,0.002299505945296376,0.0039702078734333845
2017-09-20,101687800.0,0.0005874865745318925,0.00019112322073566723,0.003241528499422719,-0.001725665718813496,-0.0010451304029750474,0.002299505945296376
2017-09-21,100812400.0,0.0024552417694652107,0.0005874865745318925,0.00019112322073566723,0.003241528499422719,-0.001725665718813496,-0.0010451304029750474
2017-09-22,76471000.0,-0.0006095750433599001,0.0024552417694652107,0.0005874865745318925,0.00019112322073566723,0.003241528499422719,-0.001725665718813496
2017-09-25,78636700.0,0.000195353613613225,-0.0006095750433599001,0.0024552417694652107,0.0005874865745318925,0.00019112322073566723,0.003241528499422719
2017-09-26,73188900.0,0.0008249926243226735,0.000195353613613225,-0.0006095750433599001,0.0024552417694652107,0.0005874865745318925,0.00019112322073566723
2017-09-27,79754300.0,0.004141938262964606,0.0008249926243226735,0.000195353613613225,-0.0006095750433599001,0.0024552417694652107,0.0005874865745318925
2017-09-28,84947500.0,0.003732219657716085,0.004141938262964606,0.0008249926243226735,0.000195353613613225,-0.0006095750433599001,0.0024552417694652107
2017-09-29,104900700.0,0.009776731919202586,0.003732219657716085,0.004141938262964606,0.0008249926243226735,0.000195353613613225,-0.0006095750433599001
2017-10-02,72676600.0,0.00575187795137988,0.009776731919202586,0.003732219657716085,0.004141938262964606,0.0008249926243226735,0.000195353613613225
2017-10-04,115228700.0,0.005260092922252824,0.0,0.00575187795137988,0.009776731919202586,0.003732219657716085,0.004141938262964606
2017-10-05,78532500.0,-0.00019041072287784289,0.005260092922252824,0.0,0.00575187795137988,0.009776731919202586,0.003732219657716085
2017-10-06,73029000.0,-0.0009337853557078724,-0.00019041072287784289,0.005260092922252824,0.0,0.00575187795137988,0.009776731919202586
2017-10-09,60873300.0,0.0015791953591128838,-0.0009337853557078724,-0.00019041072287784289,0.005260092922252824,0.0,0.00575187795137988
2017-10-10,65253500.0,-0.0020922898632836917,0.0015791953591128838,-0.0009337853557078724,-0.00019041072287784289,0.005260092922252824,0.0
2017-10-11,72867400.0,0.0016548980056760865,-0.0020922898632836917,0.0015791953591128838,-0.0009337853557078724,-0.00019041072287784289,0.005260092922252824
2017-10-12,74255600.0,0.0009413508230642353,0.0016548980056760865,-0.0020922898632836917,0.0015791953591128838,-0.0009337853557078724,-0.00019041072287784289
2017-10-13,68144900.0,0.000691715730741338,0.0009413508230642353,0.0016548980056760865,-0.0020922898632836917,0.0015791953591128838,-0.0009337853557078724
2017-10-16,54658400.0,0.0009105754516833819,0.000691715730741338,0.0009413508230642353,0.0016548980056760865,-0.0020922898632836917,0.0015791953591128838
2017-10-17,68180700.0,-0.0006644743319538238,0.0009105754516833819,0.000691715730741338,0.0009413508230642353,0.0016548980056760865,-0.0020922898632836917
2017-10-18,63736500.0,0.0036914569526671492,-0.0006644743319538238,0.0009105754516833819,0.000691715730741338,0.0009413508230642353,0.0016548980056760865
2017-10-19,79869000.0,-0.0040581569537233575,0.0036914569526671492,-0.0006644743319538238,0.0009105754516833819,0.000691715730741338,0.0009413508230642353
2017-10-20,81061300.0,9.088952629587865e-05,-0.0040581569537233575,0.0036914569526671492,-0.0006644743319538238,0.0009105754516833819,0.000691715730741338
2017-10-23,59592200.0,0.000912871922611691,9.088952629587865e-05,-0.0040581569537233575,0.0036914569526671492,-0.0006644743319538238,0.0009105754516833819
2017-10-24,94414800.0,0.0007729504006015464,0.000912871922611691,9.088952629587865e-05,-0.0040581569537233575,0.0036914569526671492,-0.0006644743319538238
2017-10-25,92501800.0,-0.004593821501465589,0.0007729504006015464,0.000912871922611691,9.088952629587865e-05,-0.0040581569537233575,0.0036914569526671492
2017-10-26,110206500.0,0.013885927708132018,-0.004593821501465589,0.0007729504006015464,0.000912871922611691,9.088952629587865e-05,-0.0040581569537233575
2017-10-27,103764300.0,0.006415744143770663,0.013885927708132018,-0.004593821501465589,0.0007729504006015464,0.000912871922611691,9.088952629587865e-05
2017-10-30,71315000.0,0.000910174961793464,0.006415744143770663,0.013885927708132018,-0.004593821501465589,0.0007729504006015464,0.000912871922611691
2017-11-01,124587600.0,0.017834249141724046,0.0,0.000910174961793464,0.006415744143770663,0.013885927708132018,-0.004593821501465589
2017-11-02,93972700.0,-0.0018254101350149154,0.017834249141724046,0.0,0.000910174961793464,0.006415744143770663,0.013885927708132018
2017-11-03,87298600.0,0.0028220268151439853,-0.0018254101350149154,0.017834249141724046,0.0,0.000910174961793464,0.006415744143770663
2017-11-06,89626000.0,-0.0007471190246814974,0.0028220268151439853,-0.0018254101350149154,0.017834249141724046,0.0,0.000910174961793464
2017-11-07,86286300.0,-0.006646514478344634,-0.0007471190246814974,0.0028220268151439853,-0.0018254101350149154,0.017834249141724046,0.0
2017-11-08,103230600.0,0.00023546808685637188,-0.006646514478344634,-0.0007471190246814974,0.0028220268151439853,-0.0018254101350149154,0.017834249141724046
2017-11-09,140940000.0,-0.014934544960096496,0.00023546808685637188,-0.006646514478344634,-0.0007471190246814974,0.0028220268151439853,-0.0018254101350149154
2017-11-10,114956600.0,-0.0041789944287731196,-0.014934544960096496,0.00023546808685637188,-0.006646514478344634,-0.0007471190246814974,0.0028220268151439853
2017-11-13,101909100.0,-0.004041129486734962,-0.0041789944287731196,-0.014934544960096496,0.00023546808685637188,-0.006646514478344634,-0.0007471190246814974
2017-11-14,91396500.0,-0.0031312634322775423,-0.004041129486734962,-0.0041789944287731196,-0.014934544960096496,0.00023546808685637188,-0.006646514478344634
2017-11-15,132081900.0,-0.0043818189727475865,-0.0031312634322775423,-0.004041129486734962,-0.0041789944287731196,-0.014934544960096496,0.00023546808685637188
2017-11-16,99945000.0,0.005459894358837758,-0.0043818189727475865,-0.0031312634322775423,-0.004041129486734962,-0.0041789944287731196,-0.014934544960096496
2017-11-17,100900300.0,-0.004099667141292063,0.005459894358837758,-0.0043818189727475865,-0.0031312634322775423,-0.004041129486734962,-0.0041789944287731196
2017-11-20,90392400.0,0.004997001219542607,-0.004099667141292063,0.005459894358837758,-0.0043818189727475865,-0.0031312634322775423,-0.004041129486734962
2017-11-21,100582100.0,0.008337753008295756,0.004997001219542607,-0.004099667141292063,0.005459894358837758,-0.0043818189727475865,-0.0031312634322775423
2017-11-22,80286100.0,-0.011581510255394778,0.008337753008295756,0.004997001219542607,-0.004099667141292063,0.005459894358837758,-0.0043818189727475865
2017-11-23,69158700.0,-0.0004986718427719694,-0.011581510255394778,0.008337753008295756,0.004997001219542607,-0.004099667141292063,0.005459894358837758
2017-11-24,64031900.0,0.003942794528894122,-0.0004986718427719694,-0.011581510255394778,0.008337753008295756,0.004997001219542607,-0.004099667141292063
2017-11-27,64100100.0,-0.004566644745448434,0.003942794528894122,-0.0004986718427719694,-0.011581510255394778,0.008337753008295756,0.004997001219542607
2017-11-28,66115200.0,0.004563781873360595,-0.004566644745448434,0.003942794528894122,-0.0004986718427719694,-0.011581510255394778,0.008337753008295756
2017-11-29,93296900.0,0.00017916754669489166,0.004563781873360595,-0.004566644745448434,0.003942794528894122,-0.0004986718427719694,-0.011581510255394778
2017-11-30,126013900.0,-0.0029007827868910985,0.00017916754669489166,0.004563781873360595,-0.004566644745448434,0.003942794528894122,-0.0004986718427719694
2017-12-01,114375600.0,-0.012476234541871634,-0.0029007827868910985,0.00017916754669489166,0.004563781873360595,-0.004566644745448434,0.003942794528894122
2017-12-04,85813900.0,0.0153216748148719,-0.012476234541871634,-0.0029007827868910985,0.00017916754669489166,0.004563781873360595,-0.004566644745448434
2017-12-05,81417900.0,-0.0007665296797481069,0.0153216748148719,-0.012476234541871634,-0.0029007827868910985,0.00017916754669489166,0.004563781873360595
2017-12-06,84631500.0,-0.0038081218168072306,-0.0007665296797481069,0.0153216748148719,-0.012476234541871634,-0.0029007827868910985,0.00017916754669489166
2017-12-07,76453600.0,0.003561913814891904,-0.0038081218168072306,-0.0007665296797481069,0.0153216748148719,-0.012476234541871634,-0.0029007827868910985
2017-12-08,104081300.0,0.008321084904846288,0.003561913814891904,-0.0038081218168072306,-0.0007665296797481069,0.0153216748148719,-0.012476234541871634
2017-12-11,71491100.0,-0.0022845133730068357,0.008321084904846288,0.003561913814891904,-0.0038081218168072306,-0.0007665296797481069,0.0153216748148719
2017-12-12,76497200.0,0.004562745898889942,-0.0022845133730068357,0.008321084904846288,0.003561913814891904,-0.0038081218168072306,-0.0007665296797481069
2017-12-13,119136800.0,-0.004391132253745433,0.004562745898889942,-0.0022845133730068357,0.008321084904846288,0.003561913814891904,-0.0038081218168072306
2017-12-14,121549300.0,-0.004385277330752446,-0.004391132253745433,0.004562745898889942,-0.0022845133730068357,0.008321084904846288,0.003561913814891904
